Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
How often do you use Facebook?,United States,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I maybe check it once a month,107
How often do you use Facebook?,United States,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a few times a week,131
How often do you use Facebook?,United States,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I maybe check it once a month,134
How often do you use Facebook?,United States,45-54 years old,Constant User,Average User:  I know enough to get by.,User,I’m on Facebook constantly,87
How often do you use Facebook?,United States,45-54 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,I’m on Facebook constantly,5
How often do you use Facebook?,United States,45-54 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’m on Facebook constantly,41
How often do you use Facebook?,United States,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m on Facebook constantly,121
How often do you use Facebook?,United States,45-54 years old,Daily User,Average User:  I know enough to get by.,User,I check it a couple times a day,195
How often do you use Facebook?,United States,45-54 years old,Daily User,Average User:  I know enough to get by.,User,"I check it once a day, if I have time",135
How often do you use Facebook?,United States,45-54 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I check it a couple times a day,4
How often do you use Facebook?,United States,45-54 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,"I check it once a day, if I have time",4
How often do you use Facebook?,United States,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a couple times a day,57
How often do you use Facebook?,United States,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"I check it once a day, if I have time",28
How often do you use Facebook?,United States,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a couple times a day,290
How often do you use Facebook?,United States,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"I check it once a day, if I have time",139
How often do you use Facebook?,United States,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I’m not on Facebook,200
How often do you use Facebook?,United States,45-54 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,I’m not on Facebook,5
How often do you use Facebook?,United States,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I’m not on Facebook,106
How often do you use Facebook?,United States,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I’m not on Facebook,289
How often do you use Facebook?,United States,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,I check it a few times a week,134
How often do you use Facebook?,United States,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,I maybe check it once a month,124
How often do you use Facebook?,United States,45-54 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I check it a few times a week,6
How often do you use Facebook?,United States,45-54 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I maybe check it once a month,6
How often do you use Facebook?,United States,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a few times a week,60
How often do you use Facebook?,United States,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I maybe check it once a month,78
How often do you use Facebook?,United States,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a few times a week,181
How often do you use Facebook?,United States,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I maybe check it once a month,213
How often do you use Facebook?,United States,55-64 years old,Constant User,Average User:  I know enough to get by.,User,I’m on Facebook constantly,180
How often do you use Facebook?,United States,55-64 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,I’m on Facebook constantly,6
How often do you use Facebook?,United States,55-64 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’m on Facebook constantly,22
How often do you use Facebook?,United States,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m on Facebook constantly,145
How often do you use Facebook?,United States,55-64 years old,Daily User,Average User:  I know enough to get by.,User,I check it a couple times a day,638
How often do you use Facebook?,United States,55-64 years old,Daily User,Average User:  I know enough to get by.,User,"I check it once a day, if I have time",365
How often do you use Facebook?,United States,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I check it a couple times a day,10
How often do you use Facebook?,United States,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,"I check it once a day, if I have time",7
How often do you use Facebook?,United States,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I check it a couple times a day,56
How often do you use Facebook?,United States,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"I check it once a day, if I have time",34
How often do you use Facebook?,United States,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I check it a couple times a day,389
