Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
Opt out of allowing third-party apps to track me and my friends,Germany,25-34 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,No,29
Opt out of allowing third-party apps to track me and my friends,Germany,25-34 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Yes,3
Opt out of allowing third-party apps to track me and my friends,Germany,25-34 years old,Occasional User,Average User:  I know enough to get by.,User,No,4
Opt out of allowing third-party apps to track me and my friends,Germany,25-34 years old,Occasional User,Average User:  I know enough to get by.,User,Yes,1
Opt out of allowing third-party apps to track me and my friends,Germany,25-34 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,No,1
Opt out of allowing third-party apps to track me and my friends,Germany,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,9
Opt out of allowing third-party apps to track me and my friends,Germany,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,17
Opt out of allowing third-party apps to track me and my friends,Germany,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,6
Opt out of allowing third-party apps to track me and my friends,Germany,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,25
Opt out of allowing third-party apps to track me and my friends,Germany,35-44 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,3
Opt out of allowing third-party apps to track me and my friends,Germany,35-44 years old,Daily User,Average User:  I know enough to get by.,User,No,7
Opt out of allowing third-party apps to track me and my friends,Germany,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,5
Opt out of allowing third-party apps to track me and my friends,Germany,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,11
Opt out of allowing third-party apps to track me and my friends,Germany,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,9
Opt out of allowing third-party apps to track me and my friends,Germany,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,8
Opt out of allowing third-party apps to track me and my friends,Germany,35-44 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,No,4
Opt out of allowing third-party apps to track me and my friends,Germany,35-44 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,No,18
Opt out of allowing third-party apps to track me and my friends,Germany,35-44 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Yes,1
Opt out of allowing third-party apps to track me and my friends,Germany,35-44 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,No,19
Opt out of allowing third-party apps to track me and my friends,Germany,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,No,6
Opt out of allowing third-party apps to track me and my friends,Germany,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,Yes,5
Opt out of allowing third-party apps to track me and my friends,Germany,35-44 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,No,1
Opt out of allowing third-party apps to track me and my friends,Germany,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,2
Opt out of allowing third-party apps to track me and my friends,Germany,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,11
Opt out of allowing third-party apps to track me and my friends,Germany,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,14
Opt out of allowing third-party apps to track me and my friends,Germany,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,10
Opt out of allowing third-party apps to track me and my friends,Germany,45-54 years old,Constant User,Average User:  I know enough to get by.,User,Yes,1
Opt out of allowing third-party apps to track me and my friends,Germany,45-54 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,1
Opt out of allowing third-party apps to track me and my friends,Germany,45-54 years old,Daily User,Average User:  I know enough to get by.,User,No,7
Opt out of allowing third-party apps to track me and my friends,Germany,45-54 years old,Daily User,Average User:  I know enough to get by.,User,Yes,5
Opt out of allowing third-party apps to track me and my friends,Germany,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,2
Opt out of allowing third-party apps to track me and my friends,Germany,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,2
Opt out of allowing third-party apps to track me and my friends,Germany,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,4
Opt out of allowing third-party apps to track me and my friends,Germany,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,8
Opt out of allowing third-party apps to track me and my friends,Germany,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,No,14
