Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,45-54 years old,Daily User,Average User:  I know enough to get by.,User,No,147
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,45-54 years old,Daily User,Average User:  I know enough to get by.,User,Yes,32
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,45-54 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,No,10
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,45-54 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Yes,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,43
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,22
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,171
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,65
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,No,25
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Yes,6
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,45-54 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,No,2
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,No,17
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Yes,3
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,No,49
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Yes,9
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,No,119
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,Yes,22
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,45-54 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,No,10
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,45-54 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Yes,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,67
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,22
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,168
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,50
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,55-64 years old,Constant User,Average User:  I know enough to get by.,User,No,42
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,55-64 years old,Constant User,Average User:  I know enough to get by.,User,Yes,10
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,55-64 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,No,3
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,55-64 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,Yes,2
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,55-64 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,6
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,55-64 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,24
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,7
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,55-64 years old,Daily User,Average User:  I know enough to get by.,User,No,207
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,Other,55-64 years old,Daily User,Average User:  I know enough to get by.,User,Yes,43
